text,label
""" North Korea actually gained approximately 230 km² from China in the 1962 treaty. 

And here's a 19th century book by Chong Yagyong, titled """"Korea's Northern Border Reigion"""" (in a Korean sourcebook compilation translated by Peter Hacksoo Lee): 
A long time ago, the area north of the Tumen River was the land of the Su-shen people. It has not been under our control since the time of the Three Han. The ''southern slopes of Mount Changbaek, where both the Tumen and Yalu rivers have their headwaters, lay within our territory, but the winding ridges and layers of peaks make the exact location of the border unclear. However, Emperor K'ang-hsi, in the final years of his reign [1662-1722], ordered Area Commander Wu-la (Wu-la ts'ung-kuan) Muk'eteng to delineate the border and erect a stone boundary marker. As a result, the border between those two rivers is clear as well. [emphasis mine]

Here's another study of the US-North Korea border in 1962, by the US Dept of State, which makes no mention of North Korea owning the entire mountain.  And another, which says that China actually made concessions to NK on the border in 1962 . 

The only sources that seem to claim that Korea once owned the entire place are some recent tabloid news articles that protest China conducting activities on its own side of the border, and of course, a few ultranationalist sites, but please, enlighten me if you can provide other reliable sources as well. 

On another rather amusing note, it does seem my userboxes are being quite effective experiment in showing which users are capable of  judging others by the content their edits, and which prefer to judge a book by it's cover and lash out emotionally.  
should be made in a new section on the talk page. No further edits should be made to this section. The result of the debate was no move.  ' 
Requested move
Chonji → Tianchi – The name was unilaterally moved from Tianchi to Chonji without concensus, for POV reasons (cited in move and talk page), such as that it should be Korean (it's on the border between China and Korea). Another reason cited was that the name of the Baekdu Mountain page is Korean as well. However, a Google search shows nearly 30,000 hits for Tianchi, and and less than 1,000 each for Chonji and Cheonji. That's two orders of magnitude in difference. (the preceding was quoted by Yuje)  
Survey
Add """"* Support"""" or """"* Oppose"""" followed by a brief explanation, then sign your opinion with ~~~~
 Support for the most common name. Searches for """"Chonji"""" for all the most popular search engines combined give less than a thousand hits. Search on Google scholar shows only 2 uses of the name """"Chonji"""" for the lake. The use of Chonji as a clear common name doesn't apply because it's not common. 
 Support — per Yuje.  Naming conventions gives preference to the more popular name. 
Oppose per Visviva and my previous comments. Like I said before, we need to use the most common name that is the clearest because """"Tianchi"""" is a name for many other places in China.  
As shown, Chonji is nowhere near common. Chonji barely shows up any hits, therefore isn't a viable alternative for a clear alternative name.  
Oppose Look at my reason below.  
Comment:  The proposition seems to be flawed...  Given that Tianchi is now an article on the lake in Urumqi, if this article is moved it would need to go somewhere else; perhaps Tianchi (Changbaishan) or even (heh heh) Tianchi (Paektusan), but then again maybe Tianchi (Jilin)... if we must'' have a straw poll, it would be helpful to know what the full suggested title is.    Comment''': The issue you brought up is a legitimate one and shouldn't be ignored. Thus perhaps Tianchi could be a disambiguation page, or this page could be moved back to the original and there could be a Tianchi (disambiguation) page. Either one is a reasonable alterna",0.0
"The arrest of Gerry Adams isn't front page news according to Wikipedia 

If you want to know why, read the Wikipedia:In the news/Candidates page. There you will find all sorts of uninformed, illogical, and downright dishonest claims about the UK legal system and the way the British press works. You will also see the quite idiotic claim that, by ignoring this news, Wikipedia is somehow defending Adam's from defamation - something apparently the rest of the world's media (and indeed Wikipedia's own article on Adams), isn't apparently all that concerned about. If like me, you think this is contemptible, and want to challenge it - then you will just have complain to your congressman I guess, because it has become clear to me today at Wikipedia talk:In the news that the people at Wikipedia who make those sort of arguments, will absolutely, positively, not answer any questions at all about it - and others will apparently defend their rights to do so, by closing down such discussions. Apparently it's 'disruptive' to question the logic that goes into faulty Wikipedia decision making like this. As always, if you want to know what's going on the world, consult the other 'old media' outlets who, for all their faults, still make it their job to report on the news in a serious and credible manner. Only come to Wikipedia if you want to know about video games and other stuff nobody really gives a crap about.",1.0
well do it then bitch ass faggot,1.0
"Yeah. I concur - no one has ultimate control. And still, who would know more about a band than the lead singer? If you're worried about subjectivity, just watch out for it, and edit accordingly.",0.0
"How about, instead, you go fuck yourself.  Hm?  How about that?  You'd like it, I'm sure.",1.0
"""PLAY """"O1B8.>C+8C+DD-8C+8D+E2E-4.C+""""

If someone knows TeX better than I do, that's the music I worked out in QuickBasic. It isn't what I recorded, nor is it what I will record, but it is a printable (and renderable) transposition of what I will record.

The scale goes from C up to B, so that initial B and C+ are close, not over an octave apart.
 """,0.0
Thanks again for both your help and your support.,0.0
"Where is the real vagina? 

The real photo of vagina is gone!

Would you mind if I make the new one?

The vagina picture is Indonesian's vagina. Do you love it?",1.0
"""

 Camille Paglia: sex-positive feminist 

Here are the supporting links you asked for, you stupid twit!

http://www.lotl.com/content/paglia.htm

http://www.reference.com/browse/wiki/Sex-positive_feminism

If you are too lazy and full of yourself to read them in their entirety then I will just post the relevant sections here:

Camille Paglia: """"On the other hand I’ve been saying in public for five years ago, as someone who’s endorsed prostitutes and strippers and that whole extreme of sex-positive experience, that I’m concerned about the effect on young people – people growing up from 8, 10, 14 in a climate where it’s gone to the opposite direction. I’m already out there concerned about this so I’m really outraged to be stereotyped in that way by her because I am a career teacher and yes, when you have a situation where commercialised sex is being pushed without a true eroticism…I’ve been saying this for years, that we have got to a point of meaningless exhibitionism without real eroticism. I’m for eroticism."""" 

Camille Paglia is a major American social critic. Paglia's academic writing focuses on the role of vibrant dangerous sexuality in human history. Paglia's key importance to sex-positive feminism is not only her writings on sex, but her advocacy of """"traditional"""" values like canon texts. Paglia is somewhat of an intellectual enigma, a conservative and academic feminist, who revels in low and high culture alike and celebrates sexualities disapproved of by mainstream Western culture. Paglia has, in many ways, presented a """"respectable"""" face for pro-sex feminism to the world at large.""",1.0
"Speaking without knowing what I'm talking about? OK, how 'bout this: the original comment I made about Everlast's entry constantly being vandalized by Eminem fans was written a month ago before your dumb ass got involved with the site. The feud started with the Dilated Peoples track. That's why I believed that the verse Everlast contributed should be in there (and still do). The jabs taken back and forth after that deserve a synopsis only. Your idiotic little comment about album sales was excessive and unnecessary. It belongs in there no more than the fact that everyone who knows both artists agrees that if they ever got into it, Everlast would knock the living shit outta Eminem. And THAT came off an Eminem fan site.",0.0
"""
Block me. I really don't give a shit! If a source doesn't work for someone, it gets removed. K?    """,1.0
