label,text
1.0,"@karmendanielle_ u gotta slow down these coon hrs all they know is love n hip hop, lebron, &amp; fake love quotes"
0.0,#StopWhitePeople RT @ABC7: 9 cases of West Nile virus infections reported in Orange County this year; 105 dead birds found carrying virus
0.0,"RT @audizzle: Quote of last night, @GinaGaus telling me to find her a curved stick and she'll make a crossbow to shoot a bird down"
1.0,&#8220;@PostBadBitches: http://t.co/adhJnGzVPg&#8221;these the white girls u should holla at but Nooooo brothas go for the ugliest bad built hoes ever
1.0,Late night phone convos with my hoomie that nigga a gook
1.0,&#128119;&#128119; you needa stop sucking dick hoe &#128514;&#128514;
1.0,@Oskzilla fuck you niggah you gay. Lol
0.0,One of @Mark_Schlabach best looks too. RT @McMurphyESPN: Charlie Weis couple months ago hanging w/Nelly http://t.co/yWvVg51z6w
1.0,#NationalCatDay ...sure. Celebrate over 1 BILLION bird deaths and blame it on #climatechange you fuckin' #commies.
0.0,RT @virleehol: @cbinflux Well we sure as heck know how to read. I'm reading the trash right now and almost everything I've heard on the web&#8230;
1.0,&#8220;@Stfu_NobodyCare: I hate how some of you bitches come to school musty . Like how tf you walk out your house stank ? Your mama ain't shit&#8221;&#128514;&#128514;
1.0,"I be sayin I'm done drinkin everyday but then one of my friends hit me up like ""I gotta case"" and only faggots turn down free beer"
1.0,@Channnteeel pussy
1.0,&#8220;@joytooawesome: @im_jessicaaaaa @vintage_monroe_ haha bitch &#128523;&#128518;&#8221; http://t.co/n5uuCDTDxT
0.0,There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;
1.0,@I12sing pussy.... I ain't had a coochie since I was 16 &#128514;&#128514;
1.0,&#8220;@dominiloka: My daughter makes me with I wasn't a hoe from age 18-25&#8221; u on a roll tonight
1.0,&#8220;@BetterAreTulips: Jose ur mean :/&#8221; I said ily stfu hoe
0.0,RT @blogredmachine: I wonder if those fans in LA feel like Charlie Brown after Lucy pulls the ball away... #JoeyVotto
1.0,@real5Hfacts stfu u ugly dyke
1.0,"""I'm sorry I fucked yo bitch... But she really dig a nigga"" @KingL"
0.0,Yeah they do. RT @Yankees: Six complete here at The Stadium. #Yankees lead the Red Sox 3-1. #LetsGoYankees
1.0,"""You can take someone out of the ghetto, but you can't take the ghetto out of them."""
1.0,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania."
0.0,RT @BleacherReport: VIDEO: Derek Jeter hits a walk-off single on his final at-bat at Yankee Stadium http://t.co/jM4biAGXU8 http://t.co/3cIJ&#8230;
0.0,"BASICALLY, #GOP, #ROMNEY, right wing reactionaries, drudgies, teabaggers, libertaritards, all hate our education system and teachers."
0.0,NJ-Sole Sole Sauce! Get those soles icy again! http://t.co/kL5KBdIBkh
0.0,"""@rugbysocklad: Fit lads! Nice gear! http://t.co/ThnXX1lC1M"" these scally lads n trainers would get it"
1.0,"""If you talk back to me you ain't getting no pussy.""
Me: http://t.co/vgnwcFgvSJ"
0.0,"Why no boycott of racist ""redskins""?
#Redskins
#ChangeTheName
#ChangeTheMascot"
0.0,"Come home from work to Bridesmaids, Twinkies and a bottle of wine #bestroommateever @TheFaithAnne"
0.0,RT @HitmanHolla: RT @AYEVERB: OK I'm watching mook vs lux....neither of them was good... But mook won 3-0 ..this wasn't CLOSE to me vs hitm&#8230;
0.0,@kayliefarmer hey now there's no need for foul language you kike
1.0,@CoolStoryIsaac thisty hoe
0.0,".@dawnbazely Thank you, Dawn. I see our state bird graces your avatar..."
0.0,@zhandlen I love WHITE NOISE and love Delillo. I&#8217;ve resisted reading HOUSE OF LEAVES for years. It mocks me on my shelf.
0.0,I like Rivers he talks a lot of trash you can tell he loves the game
1.0,"@ASipOf_Mocha Dr. Phil, I'm having trouble figuring out what my fat ass wants to eat, where are the drinks and the bitches?"
1.0,"#ReasonsWhyWeDontGetAlong You're a hoe. Stop focusing on sucking dick, focus on getting rich"
0.0,"RT @beauty_briii: One of my classmates offered my teacher and brownie and someone said ""you trying to earn brownie points"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
1.0,&#8220;@_Leyahhhh_: No one likes i n d i r e c t ass bitches.&#8221; &#128079;
0.0,Why is my mother bothering me about the trash? It's my day off leave me alone and stop nagging
0.0,"""LOL, cripple!"" - Wendy Davis. RT @MailOnline: Scientists create remote-controlled chick to study shy penguins http://t.co/mT3B09Slod"
0.0,"Inspiring a huge crowd of tourists to sit and watch the ""wild meadow rats"" over here by the trash cans. Cameras are out. There is gasping."
1.0,@joshgnf @brana_nv @define808 @ironbjk @mrjstn oh shut up faggot get a disease overused on twitter
1.0,&#8220;@RightInher_pssy: Fuck her right in the pussy https://t.co/3yW7mHLRhu&#8221; I wish this dude was my grandpa&#128514;
0.0,@SoWavyTee hey Hun!
1.0,@808NoHeartBreak hoes
1.0,But atleast they let me know...ur a faggot if u keep those type of twitter secrets
1.0,@AyMrCarter niggas be on pussy shit
1.0,&#8220;@almightyburr: gotta buy those anti-slip shoes so these hoes won't catch me slipping&#8221;
0.0,@hayyllss Merry Christmas Hun ! &#127877;&#127876;&#10084;&#65039;
1.0,&#9889;&#65039;&#9889;&#65039; why lie you're my nigguh &#128526;
1.0,' Happy birthday to my main niggah right here &#1041240;&#1043358;&#1043359;&#1043323;&#1041681;&#1041636;&#1041629; We been at it for a minute same dreams of bein rich and we... http://t.co/Oy4x1yXHZe
1.0,&#8220;@DavetheBrave1: I wish you were here...&#8221; Stop crying bitch I'm omw back already haha
1.0,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Latina | Latina mature Big pussy http://t.co/D4ICvCz1Bk"
1.0,@DustinHooper225 should be lol lil bitch
1.0,&#128514;&#128514; fucc nicca yu pose to be pullin up
1.0,#oomf can get it but I'm chilling till da bitch hit me up
0.0,Sweet! Just found that box of Twinkies I bought last year for $225.00! I bet its at least tripled by now! Such a no-brainer buy!
0.0,@GROUNDZERO1984 that's true in some ways. Gaming is very broad now a days tho. Everyone is a gamer with candy crush and angry birds
1.0,@KxRxSxB haha no but I was ready to slap that bitch again he came walkin in my room to say hi while I was playin saints in my underwear -_-
0.0,"""@RamBoutIt: &#8220;@Master11_: @20ToLife_ @RamBoutIt hoes Austin&#8221; teach us Austin.""I teach u how to get curved? That's all I know"
0.0,#BlessJesusAir Matthew 6:26 Look at the birds of the air.. and yet your heavenly Father feeds them.Are you not much more valuable than they?
1.0,@KtKasey nooo I am....lmfao and don't bitch me ya bitch
1.0,"@JamesOKeefeIII @jdhayworth James, nobody (save a couple illiterate, inbred teabagger morons) gives a flying fuck about your ""revelations."""
1.0,"""@ambitiousBree: @_1nonlykeisha u see the damn phone ringing? &#128547;&#128530;&#128542;"" when you married bitches makes demands!!!! You haven't called me"
0.0,"@datachick Humanity really needs to get past this whole ""slow down and stare at the scene of an accident"" ape mentality we have :-/"
0.0,Yankees shouldn't rely on the long ball in the playoffs #Yankees #MLB
0.0,RT @tomtomorrow: Have their been any reports of an aerosolized virus that turns apes intelligent? Seems like that kind of day.
1.0,@ChristyMack fugly bitch john will dump ur ratchet ass
0.0,"ATTN : All Brown University students, the stop and frisk protesters will be systematically dispersed into random U.S. ghettos. Good luck."
1.0,&#8220;@AmandaBynes: I Want You To Be Pussy Whipped&#8221; I'm yours
0.0,Today is fun but tuesday will be awesome. #IU v #michiganst #1UBB #hoosiers
0.0,"""@nohands_24: ""@20ToLife_: ""@nohands_24: ""@DejaaLeeann_: @B_Coleman2 swears I'm #1 man"" easily"" easily"" behind Austin"" nip?"
0.0,This 8 yr old on #masterchefjunior made my chicken look like trash.
1.0,"""@QUAN1T0: These bitches don't care they just play that role."""
0.0,@rachel_gautreau @babyydrey hey Rachel G my name isint Kenneth ok let's just get that straight &#128070; you best be backing off before I go ghetto
1.0,!!!!&#8220;@selfiequeenbri: cause I'm tired of you big bitches coming for us skinny girls!!&#8221;
1.0,"""Dad say hi to my snapchat"" 
Dad ""&#9996;&#65039;&#9996;&#65039; duces bitch"" &#128514;&#128514;&#128553;&#128553;"
0.0,The Wayans bros is the most retarded show ever.
0.0,She trash tho.
0.0,RT @BoatBuilder_: call me a free bird
0.0,No cuz redskins are dumpster juice RT @trackinBlackKev: game of the week. still the best rivalry in sports
0.0,@AustinBurge44 either way both schools are trash &#128521;
1.0,RT @A1lovely_: At least i say im crazy...some nigga gotta find out a bitch wild when she shooting at they ass &#128514;
0.0,RT @NerdLifeThuggin: Skin Diamond really was the last champion for ebony porn. Everything else is kinda trash now.
1.0,"""I'll beat on that pussy so hard"""
0.0,I sho do miss my Uncle Tom
0.0,I don't know what you been told but I love them project hoes
1.0,@GBLeighton remember 94 can be a bitch! Stop to drink if you get stalled #wib advice!
0.0,@BrenJJGMom @hweldon Well...how about those Yankees this year? What a run. #wtfiswrongwithnebraska
0.0,Oriental rugs cause I'm flyer than a dove.
1.0,"Brady heard yall say he was washed, now he washing the league on you hoe ass niggas."
1.0,".@SarahPalinUSA Wow, ""impeachment."" Look at you using your Vocab Workshop words. Guess we were only half wrong about you being a dumb cunt."
1.0,"""@HiImJoriB: I would wife a hoe only cuz we wouldn't care that we cheating in each other."" ...why force the relationship in the first place?"
1.0,@jmellor432 fag
0.0,@XxminijokerXx I HATE birds! They just piss me off about the fact that I can't fly!
1.0,@Borgore pull my panties down with ur teeth and write the alphabet w ur tongue on my throbbing pussy
0.0,@mandaxll2963 yellow is even better
0.0,@RonanFarrow Yeah we know about Anglo-American principles.#slavery #hate #racism
1.0,@ImToBlame you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.
0.0,RT @briangaar: Old white people complaining about government tyranny is like the Yankees being upset that players make too much money
0.0,"PHILOSOPHY EXISTENTIALISM AND DEPTH and not trash pop

#MTVHottestLanaDelRey"
0.0,"RT @SportsCenter: BREAKING: Japanese ace Masahiro Tanaka will sign with the Yankees for seven years, $155 million. (via Fox Sports)"
1.0,@CapoDaAssHole @Alejandro_Bihhh lmaoooo Beiber get these hoes wet big bro I'm Tryna tell you
1.0,"&#8220;@KINSL3Y: When I'm in that pussy, honey I'm home!&#8221; &#128514;&#128514;&#128514;"
0.0,WTF I'mma do about my legs Charlie Murphy...
1.0,"&#8220;@JulianSantomaur: 5""0 with 30 hoes on my dick #sweg&#8221; you have learned from the best"
0.0,RT @SpacePlankton: Saw a man in a yellow hat at the Grand Canyon today. He was hanging out next to a curious gorge.
1.0,@ILIKECATS74 @yoPapi_chulo @sizzurp__ @brandonernandez @bootyacid you do realize ya pussy stank right?
0.0,Absolutely absurd that they even had to think about that call. #joke #zebras
0.0,"""@ArizonasFinest6: Why the eggplant emoji doe?""y he say she looked like scream lmao"
0.0,RT @BenTateRB: This is crazy no RB picked yet. A RB won ROY! 2yrs ago RB was MVP. Ppl 4get how important our position is. This is insane ho&#8230;
0.0,RT @LadyMercia: Mother of Manchester 'terror twins' who went to Syria to become Jihadi brides snatched by ISIS ... http://t.co/trhNMdVnCM v&#8230;
1.0,@JuiciStrawberry Kik is for hoes.You either gone shit or get off the pot.
1.0,"@Jobbe03 You need to insert a chill pill up your ass. Twice a day until your bitch assness goes away. If the problem persists, see a doctor."
0.0,@TheTrackMamba gator bait &#128010;&#128548;
0.0,"RT @TheCheapOne: What you see is what you get! I'm a guy with a love of adventure and a need for speed, Charlie Brown!"
1.0,Fuck ass redskin corners
0.0,1300 for the eggs sunny side nicca .. @EastsideDame
1.0,Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.
0.0,"RT @weakenednachos: last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his rea&#8230;"
0.0,"She has zebra tights in her take home bag, me and my mom are just &#128525;"
1.0,&#8220;@CiscoAllDay: @1Bcarter you're right I'll take girl on the right over Kim any day http://t.co/nbKHCG0bZq&#8221;can u support that hoe?
0.0,"This guy is nits&#8220;@Lucci_Dpc: i learn new things every day, u the only one still talkin bout jim crow. There go that republican hypocrisy&#8221;"
0.0,"@ilovemytroops @SenatorTimScott I see. So you feel betrayed, your racism comes out. Shocked you didn't call him Uncle Tom you bitter loser"
0.0,Swap meet bound #beaner
0.0,"@_Linsanity22 derrrrrrr, 1st of all her songs are actually good compared to the other trash, +++ shes SUCH a showman omg"
1.0,@Blue_DreamMN @ExpectoMichaela seriously.. After that first conversation on your status he fb messaged me calling me a fag lololol
0.0,RT @BirdGang316: If you a bird throw it up #birdgang #EaglesNation
1.0,"""@Gotti_LTF: Happy Bday Bitch Ass Nigga @JetsAndASwisher""preciate that bitch roll up!"
0.0,Igot to level 21 so far on flappy birds smh
1.0,#IHopeSomeday that these hoes just find their own relationship instead of ruining others
0.0,@TheMayorMatt the early bearded man gets the clam ? #herkfacts
1.0,I really just want to kill some towel head terrorists already &#128530; can high school be over now please?
0.0,@megalexatron trash about us and your from another conference- you can say goodbye
1.0,&#128514;&#128514;&#128514;&#128514; bitch if you're the hobbit you need to let me know right now &#128514;&#128514;&#128514;&#128514;&#128079;&#128079;&#128079;
0.0,RT @Maxicat: Charlie Rangel Re-Writes History: On GOP &#8220;They Think They Won The Civil War&#8221; http://t.co/moCeUBRUTf
1.0,24_rozay_idgt mad cuz Twan fuck his bitch&#128514; http://t.co/GoyZfOU46I
1.0,"@Misplaced_Momma 
Y&#8217;all whitey gots to PAY fo da preparations"
1.0,"&#8220;@dablueprint: @NigelDixon1 Just think if Alex won some games!&#8221; That sorry son of a bitch will never ""win"" us a game"
1.0,@Ari_Tweetz lol na bitches like crazy if the D good &#128064;
0.0,"RT @WORIDSTARHlPHOP: When your phone goes off in class and the teacher says ""turn that trash off"" but its a song from your mixtape https://&#8230;"
1.0,"&#8220;@PharaohJas: ""Darkskin Girls Ugly"" &#127383;&#127378; http://t.co/DYeAY2t5AA&#8221;flawless ass bitch"
1.0,@LadyVodkax yer dirty pussy
1.0,6:07 AM .. Bout to match up wit dis nicca #DonnyDinero
0.0,"Its #ArabSpring Training, Charlie Brown! #rejectedpeanutsspecials"
0.0,Average is basic and basic is trash &#128514;&#128514;
0.0,@ToWherever I'm not yellow I'm sorry
0.0,RT @QtipTheAbstract: Derek Jeter ... A class act... A great Yankee... A 1st ballot Hall of Fame inductee to be
0.0,"Didn't get to hit the slopes today, but snowboarding lessons first thing in the morning! #excited"
1.0,"&#8220;@m_stew4: @what_evaittakes lol the bitch not responding,&#8221;lol it's cool imma get one I jus trusted that more"
0.0,Tommy trash
1.0,@DeeHarris__ she might be the one DONT be a bitch
1.0,"&#8220;@bigg_boss23: I never get on twitter but when I do, I get in bitch fights with niggas. not even females bruh..&#8221; http://t.co/Kf6pxGKJXr"
0.0,One mans trash is another mans treasure #believe
0.0,@billyrunaway Hope she's larger than a bird.
0.0,"Would you rather be a monkey or a gorilla? &#8212; Neither, they're both hairy! But if I had to choose, a monkey. They... http://t.co/h2RQF5OqWb"
0.0,&#8220;@MomMeMustHaves: MMMH Daily is out! http://t.co/bPtRtXcel0 Stories via @KristinCruz&#8221; @ExMoShow #yellow is IN! &amp; @romyraves luv the bling!
0.0,RT @mitrebox: At this point every voter in Florida has voted both for and against Charlie Crist.
0.0,This bitch @Lvl_7_Eevee buys sparkling water.
1.0,People who grow their own vegetables are nothing but common peasant trash.
1.0,"' I ain't trippen cause I like her anyways , she got a niggah and I got a girl but anyways , yea anyways &#1041196;"
